game_idx,p1_label,p2_label,winner,p1_reward_sum,p2_reward_sum,episode_length,timestamp
5867,self,dqn,1,0.8375,-0.3875,64,2026-05-31T13:00:55
5868,dqn,self,2,0.3750,1.6250,64,2026-05-31T13:00:57
5869,pool:gen_005,dqn,1,0.3625,-0.7625,64,2026-05-31T13:01:00
5870,dqn,self,1,0.4750,-0.5875,64,2026-05-31T13:01:02
5871,pool:gen_005,dqn,2,0.3500,1.5250,64,2026-05-31T13:01:04
5872,dqn,pool:gen_002,2,0.3500,1.2875,64,2026-05-31T13:01:07
5873,self,dqn,1,0.4000,-0.6875,64,2026-05-31T13:01:09
5874,dqn,random,2,0.4250,1.5375,64,2026-05-31T13:01:11
5875,pool:gen_002,dqn,1,0.4625,-0.7375,64,2026-05-31T13:01:13
5876,dqn,self,2,0.5375,1.7750,64,2026-05-31T13:01:15
5877,pool:gen_003,dqn,1,0.6375,-0.6000,64,2026-05-31T13:01:18
5878,dqn,pool:gen_005,1,0.4750,-0.6750,64,2026-05-31T13:01:20
5879,random,dqn,2,0.3750,1.7625,64,2026-05-31T13:01:22
5880,dqn,self,2,0.4625,1.4500,64,2026-05-31T13:01:25
5881,pool:gen_002,dqn,1,0.5250,-0.6750,64,2026-05-31T13:01:27
5882,dqn,self,2,0.5125,1.5250,64,2026-05-31T13:01:30
5883,pool:gen_001,dqn,2,0.2625,1.5375,64,2026-05-31T13:01:32
5884,dqn,pool:gen_003,2,0.2125,1.8125,64,2026-05-31T13:01:34
5885,self,dqn,1,0.7500,-0.5250,64,2026-05-31T13:01:36
5886,dqn,self,2,0.3125,1.5875,64,2026-05-31T13:01:39
5887,self,dqn,2,0.4250,1.4375,64,2026-05-31T13:01:41
5888,dqn,self,1,0.3625,-0.7125,64,2026-05-31T13:01:44
5889,self,dqn,1,0.6375,-0.6750,64,2026-05-31T13:01:46
5890,dqn,pool:gen_004,1,0.5375,-0.5625,64,2026-05-31T13:01:48
5891,self,dqn,2,0.3875,1.4750,64,2026-05-31T13:01:51
5892,dqn,self,1,0.4000,-0.8000,64,2026-05-31T13:01:53
5893,pool:gen_002,dqn,1,0.6125,-0.6875,64,2026-05-31T13:01:55
5894,dqn,heuristic,1,1.2375,-0.3000,64,2026-05-31T13:01:57
5895,random,dqn,2,0.3375,1.8000,64,2026-05-31T13:02:00
5896,dqn,self,1,0.6625,-0.6250,64,2026-05-31T13:02:02
5897,pool:gen_004,dqn,1,0.5750,-0.6500,64,2026-05-31T13:02:04
5898,dqn,pool:gen_003,2,0.3250,1.4750,64,2026-05-31T13:02:06
5899,self,dqn,1,0.6625,-0.7750,64,2026-05-31T13:02:08
5900,dqn,self,2,0.4125,1.6375,64,2026-05-31T13:02:11
5901,pool:gen_002,dqn,1,0.5625,-0.5875,64,2026-05-31T13:09:38
5902,dqn,pool:gen_004,1,0.6875,-0.4500,64,2026-05-31T13:09:41
5903,pool:gen_003,dqn,1,0.4625,-0.6375,64,2026-05-31T13:09:43
5904,dqn,pool:gen_002,2,0.4000,1.5750,64,2026-05-31T13:09:45
5905,heuristic,dqn,2,0.5625,1.9375,64,2026-05-31T13:09:47
5906,dqn,self,2,0.3500,1.6125,64,2026-05-31T13:09:50
5907,random,dqn,2,0.5500,1.9750,64,2026-05-31T13:09:52
5908,dqn,pool:gen_002,1,0.6875,-0.5375,64,2026-05-31T13:09:53
5909,pool:gen_002,dqn,1,0.4000,-0.7250,64,2026-05-31T13:09:55
5910,dqn,self,2,0.3625,1.6000,64,2026-05-31T13:09:58
5911,self,dqn,1,0.3625,-0.6875,64,2026-05-31T13:10:00
5912,dqn,pool:gen_004,2,0.3875,1.5000,64,2026-05-31T13:10:02
5913,pool:gen_002,dqn,2,0.4750,1.5500,64,2026-05-31T13:10:05
5914,dqn,self,1,0.4375,-0.6000,64,2026-05-31T13:10:07
5915,pool:gen_003,dqn,1,0.7750,-0.7250,64,2026-05-31T13:10:09
5916,dqn,self,2,0.3375,1.5375,64,2026-05-31T13:10:11
5917,random,dqn,2,0.2750,1.6625,64,2026-05-31T13:10:13
5918,dqn,self,1,0.7500,-0.5875,64,2026-05-31T13:10:16
5919,pool:gen_003,dqn,1,0.5250,-0.7500,64,2026-05-31T13:10:18
5920,dqn,pool:gen_002,1,0.3625,-0.7000,64,2026-05-31T13:10:20
5921,pool:gen_005,dqn,2,0.4500,1.6500,64,2026-05-31T13:10:23
5922,dqn,pool:gen_005,1,0.6000,-0.5250,64,2026-05-31T13:10:25
5923,self,dqn,1,0.3750,-0.7875,64,2026-05-31T13:10:27
5924,dqn,self,2,0.2500,1.3625,64,2026-05-31T13:10:29
5925,pool:gen_005,dqn,2,0.5125,1.8625,64,2026-05-31T13:10:32
5926,dqn,pool:gen_003,2,0.4250,1.6625,64,2026-05-31T13:10:34
5927,self,dqn,1,0.3625,-0.7000,64,2026-05-31T13:10:36
5928,dqn,self,1,0.5250,-0.5625,64,2026-05-31T13:10:38
5929,pool:gen_001,dqn,2,0.2000,1.4625,64,2026-05-31T13:10:40
5930,dqn,self,2,0.3000,1.3750,64,2026-05-31T13:10:42
5931,pool:gen_004,dqn,1,0.8125,-0.5875,64,2026-05-31T13:10:45
5932,dqn,self,2,0.5000,1.6750,64,2026-05-31T13:10:47
5933,self,dqn,1,0.3625,-0.7125,64,2026-05-31T13:10:50
5934,dqn,pool:gen_003,2,0.3875,1.4625,64,2026-05-31T13:10:52
5935,self,dqn,1,0.4125,-0.7125,64,2026-05-31T13:10:54
5936,dqn,random,2,0.4000,1.6000,64,2026-05-31T13:10:56
5937,self,dqn,1,0.5500,-0.7625,64,2026-05-31T13:10:58
5938,dqn,self,2,0.4625,1.5625,64,2026-05-31T13:11:00
5939,pool:gen_003,dqn,1,0.5625,-0.7250,64,2026-05-31T13:11:03
5940,dqn,pool:gen_003,2,0.2500,1.6375,64,2026-05-31T13:11:05
5941,pool:gen_004,dqn,1,0.7125,-0.7500,64,2026-05-31T13:11:07
5942,dqn,self,2,0.2500,1.4750,64,2026-05-31T13:11:09
5943,self,dqn,1,0.7875,-0.7875,64,2026-05-31T13:11:12
5944,dqn,self,2,0.3000,1.3625,64,2026-05-31T13:11:14
5945,pool:gen_005,dqn,draw,0.3500,0.3500,64,2026-05-31T13:11:16
5946,dqn,pool:gen_001,1,0.5875,-0.4625,64,2026-05-31T13:11:19
5947,pool:gen_001,dqn,2,0.3625,1.5625,64,2026-05-31T13:11:21
5948,dqn,self,2,0.5375,1.7125,64,2026-05-31T13:11:23
5949,pool:gen_004,dqn,2,0.5000,1.5250,64,2026-05-31T13:11:25
5950,dqn,self,1,0.4125,-0.6000,64,2026-05-31T13:11:28
5951,pool:gen_005,dqn,2,0.6250,1.6750,64,2026-05-31T13:11:30
5952,dqn,self,1,0.5125,-0.5250,64,2026-05-31T13:11:32
5953,self,dqn,2,0.2375,1.4625,64,2026-05-31T13:11:34
5954,dqn,self,2,0.1625,1.5375,64,2026-05-31T13:11:36
5955,pool:gen_001,dqn,2,0.2875,1.5000,64,2026-05-31T13:11:38
5956,dqn,pool:gen_005,1,0.5625,-0.7125,64,2026-05-31T13:11:41
5957,heuristic,dqn,2,0.6125,1.6875,64,2026-05-31T13:11:43
5958,dqn,pool:gen_002,2,0.3500,1.4875,64,2026-05-31T13:11:45
5959,pool:gen_005,dqn,2,0.2750,1.5750,64,2026-05-31T13:11:47
5960,dqn,self,2,0.4875,1.5125,64,2026-05-31T13:11:49
5961,self,dqn,1,0.8125,-0.5875,64,2026-05-31T13:11:51
5962,dqn,pool:gen_005,1,0.6375,-0.6000,64,2026-05-31T13:11:54
5963,pool:gen_002,dqn,1,0.4250,-0.7500,64,2026-05-31T13:11:56
5964,dqn,self,1,0.4625,-0.7250,64,2026-05-31T13:11:58
5965,pool:gen_004,dqn,1,0.4625,-0.6625,64,2026-05-31T13:12:01
5966,dqn,pool:gen_004,2,0.3250,1.3750,64,2026-05-31T13:12:02
5967,self,dqn,2,0.4750,1.4625,64,2026-05-31T13:12:05
5968,dqn,random,1,0.6750,-0.6500,64,2026-05-31T13:12:07
5969,self,dqn,1,0.5500,-0.5500,64,2026-05-31T13:12:09
5970,dqn,self,1,0.3750,-0.7000,64,2026-05-31T13:12:12
5971,self,dqn,1,0.6000,-0.6000,64,2026-05-31T13:12:14
5972,dqn,self,1,0.3500,-0.6750,64,2026-05-31T13:12:16
5973,self,dqn,2,0.4500,1.5500,64,2026-05-31T13:12:18
5974,dqn,pool:gen_001,1,0.4875,-0.6250,64,2026-05-31T13:12:21
5975,pool:gen_004,dqn,1,0.5000,-0.6000,64,2026-05-31T13:12:23
5976,dqn,heuristic,1,0.7125,-0.5375,64,2026-05-31T13:12:25
5977,pool:gen_001,dqn,2,0.4000,1.4375,64,2026-05-31T13:12:27
5978,dqn,self,2,0.2500,1.2875,64,2026-05-31T13:12:29
5979,pool:gen_003,dqn,1,0.3250,-0.8625,64,2026-05-31T13:12:32
5980,dqn,self,1,0.6000,-0.7125,64,2026-05-31T13:12:34
5981,self,dqn,1,0.6000,-0.4750,64,2026-05-31T13:12:36
5982,dqn,random,1,0.9625,-0.6375,64,2026-05-31T13:12:38
5983,pool:gen_003,dqn,1,0.6500,-0.8000,64,2026-05-31T13:12:40
5984,dqn,pool:gen_004,2,0.4500,1.6625,64,2026-05-31T13:12:43
5985,self,dqn,1,0.6500,-0.6375,64,2026-05-31T13:12:45
5986,dqn,random,1,0.7625,-0.8125,64,2026-05-31T13:12:47
5987,pool:gen_002,dqn,1,0.7250,-0.8500,64,2026-05-31T13:12:49
5988,dqn,self,1,0.7750,-0.6125,64,2026-05-31T13:12:52
5989,self,dqn,1,0.8250,-0.4375,64,2026-05-31T13:12:54
5990,dqn,self,1,0.8625,-0.3250,64,2026-05-31T13:12:56
5991,self,dqn,1,0.4875,-0.6750,64,2026-05-31T13:12:59
5992,dqn,pool:gen_002,2,0.1375,1.5625,64,2026-05-31T13:13:01
5993,random,dqn,2,0.4000,1.5000,64,2026-05-31T13:13:03
5994,dqn,self,1,0.6125,-0.6750,64,2026-05-31T13:13:05
5995,pool:gen_002,dqn,1,0.6250,-0.7625,64,2026-05-31T13:13:07
5996,dqn,self,2,0.3125,1.6375,64,2026-05-31T13:13:10
5997,self,dqn,1,0.4625,-0.8125,64,2026-05-31T13:13:12
5998,dqn,self,2,0.3375,1.6375,64,2026-05-31T13:13:14
5999,self,dqn,1,0.3875,-0.6375,64,2026-05-31T13:13:16
6000,dqn,pool:gen_003,2,0.4375,1.9500,64,2026-05-31T13:13:18
6001,heuristic,dqn,2,0.7875,1.7500,64,2026-05-31T13:20:17
6002,dqn,self,1,0.4000,-0.8250,64,2026-05-31T13:20:20
6003,pool:gen_003,dqn,1,0.7250,-0.6375,64,2026-05-31T13:20:22
6004,dqn,self,1,0.4750,-0.6125,64,2026-05-31T13:20:25
6005,self,dqn,1,0.6500,-0.7125,64,2026-05-31T13:20:27
6006,dqn,pool:gen_001,2,0.6250,1.6375,64,2026-05-31T13:20:30
6007,pool:gen_002,dqn,1,0.5000,-0.7625,64,2026-05-31T13:20:32
6008,dqn,pool:gen_002,2,0.3000,1.5875,64,2026-05-31T13:20:35
6009,self,dqn,1,0.6000,-0.5125,64,2026-05-31T13:20:37
6010,dqn,random,2,0.4750,1.5625,64,2026-05-31T13:20:39
6011,heuristic,dqn,2,0.6250,1.5750,64,2026-05-31T13:20:42
6012,dqn,self,2,0.5000,1.5875,64,2026-05-31T13:20:44
6013,random,dqn,1,0.6375,-0.6750,64,2026-05-31T13:20:46
6014,dqn,self,2,0.4375,1.4500,64,2026-05-31T13:20:49
6015,pool:gen_002,dqn,1,0.8875,-0.7000,64,2026-05-31T13:20:51
6016,dqn,pool:gen_004,2,0.5125,1.8500,64,2026-05-31T13:20:54
6017,self,dqn,2,0.2875,1.5375,64,2026-05-31T13:20:56
6018,dqn,self,2,0.5375,1.5250,64,2026-05-31T13:20:59
6019,self,dqn,2,0.5750,1.6750,64,2026-05-31T13:21:01
6020,dqn,self,1,0.6000,-0.7250,64,2026-05-31T13:21:04
6021,pool:gen_006,dqn,1,0.4625,-0.7250,64,2026-05-31T13:21:08
6022,dqn,heuristic,1,0.5250,-0.7875,64,2026-05-31T13:21:10
6023,pool:gen_004,dqn,1,0.7250,-0.4875,64,2026-05-31T13:21:13
6024,dqn,pool:gen_004,2,0.3375,1.6500,64,2026-05-31T13:21:16
6025,pool:gen_004,dqn,1,0.7500,-0.5000,64,2026-05-31T13:21:18
6026,dqn,self,1,0.3125,-0.7375,64,2026-05-31T13:21:21
6027,self,dqn,1,0.7250,-0.6250,64,2026-05-31T13:21:24
6028,dqn,self,2,0.1750,1.5375,64,2026-05-31T13:21:26
6029,pool:gen_002,dqn,2,0.3500,1.4125,64,2026-05-31T13:21:29
6030,dqn,self,2,0.3000,1.5875,64,2026-05-31T13:21:32
6031,self,dqn,2,0.2875,1.4625,64,2026-05-31T13:21:34
6032,dqn,pool:gen_005,2,0.3625,1.4125,64,2026-05-31T13:21:37
6033,pool:gen_006,dqn,1,0.8875,-0.7125,64,2026-05-31T13:21:39
6034,dqn,pool:gen_004,2,0.3625,1.8375,64,2026-05-31T13:21:42
6035,random,dqn,1,0.5875,-0.5125,64,2026-05-31T13:21:44
6036,dqn,pool:gen_004,2,0.3125,1.7000,64,2026-05-31T13:21:46
6037,self,dqn,2,0.3125,1.5000,64,2026-05-31T13:21:49
6038,dqn,pool:gen_004,2,0.1875,1.5500,64,2026-05-31T13:21:52
6039,pool:gen_002,dqn,1,0.4125,-0.5875,64,2026-05-31T13:21:54
6040,dqn,self,1,0.6000,-0.6625,64,2026-05-31T13:21:56
6041,self,dqn,1,0.5125,-0.7375,64,2026-05-31T13:21:59
6042,dqn,self,2,0.4125,1.6875,64,2026-05-31T13:22:01
6043,pool:gen_002,dqn,1,0.4500,-0.7000,64,2026-05-31T13:22:04
6044,dqn,pool:gen_006,2,0.2750,1.4000,64,2026-05-31T13:22:06
6045,pool:gen_001,dqn,1,0.6875,-0.3250,64,2026-05-31T13:22:09
6046,dqn,self,2,0.6250,1.7875,64,2026-05-31T13:22:11
6047,self,dqn,1,0.4375,-0.7250,64,2026-05-31T13:22:13
6048,dqn,self,2,0.3750,1.4375,64,2026-05-31T13:22:16
6049,self,dqn,1,0.4625,-0.6000,64,2026-05-31T13:22:18
6050,dqn,self,1,0.3875,-0.7125,64,2026-05-31T13:22:21
6051,random,dqn,2,0.5250,1.7875,64,2026-05-31T13:22:23
6052,dqn,self,2,0.4750,1.5125,64,2026-05-31T13:22:26
6053,pool:gen_003,dqn,1,0.7250,-0.6250,64,2026-05-31T13:22:28
6054,dqn,pool:gen_002,1,0.4875,-0.6875,64,2026-05-31T13:22:31
6055,self,dqn,1,0.3750,-0.6875,64,2026-05-31T13:22:33
6056,dqn,pool:gen_004,1,0.5250,-0.6250,64,2026-05-31T13:22:35
6057,pool:gen_003,dqn,1,0.8500,-0.6375,64,2026-05-31T13:22:38
6058,dqn,pool:gen_003,2,0.1750,1.6875,64,2026-05-31T13:22:40
6059,self,dqn,1,0.5625,-0.6875,64,2026-05-31T13:22:43
6060,dqn,self,2,0.4625,1.4000,64,2026-05-31T13:22:45
6061,pool:gen_003,dqn,1,0.6250,-0.7250,64,2026-05-31T13:22:47
6062,dqn,random,1,0.6625,-0.5750,64,2026-05-31T13:22:50
6063,self,dqn,1,0.6375,-0.4625,64,2026-05-31T13:22:52
6064,dqn,self,1,0.6125,-0.7875,64,2026-05-31T13:22:54
6065,self,dqn,1,0.4250,-0.6250,64,2026-05-31T13:22:57
6066,dqn,pool:gen_003,2,0.3875,1.4875,64,2026-05-31T13:23:00
6067,self,dqn,1,0.6375,-0.4625,64,2026-05-31T13:23:02
6068,dqn,pool:gen_002,1,0.4375,-0.7125,64,2026-05-31T13:23:05
6069,pool:gen_005,dqn,2,0.6125,1.6250,64,2026-05-31T13:23:07
6070,dqn,self,1,0.4000,-0.7125,64,2026-05-31T13:23:10
6071,pool:gen_003,dqn,1,0.4375,-0.6125,64,2026-05-31T13:23:12
6072,dqn,pool:gen_003,2,0.3125,1.4000,64,2026-05-31T13:23:15
6073,self,dqn,1,0.7125,-0.5000,64,2026-05-31T13:23:17
6074,dqn,self,2,0.4375,1.4625,64,2026-05-31T13:23:19
6075,pool:gen_001,dqn,1,0.6875,-0.6750,64,2026-05-31T13:23:22
6076,dqn,pool:gen_006,1,0.7000,-0.6875,64,2026-05-31T13:23:24
6077,pool:gen_004,dqn,2,0.5000,1.5125,64,2026-05-31T13:23:27
6078,dqn,pool:gen_005,1,0.7500,-0.6250,64,2026-05-31T13:23:29
6079,self,dqn,1,0.5750,-0.5875,64,2026-05-31T13:23:32
6080,dqn,random,1,0.7625,-0.7750,64,2026-05-31T13:23:34
6081,pool:gen_003,dqn,1,0.4625,-0.6625,64,2026-05-31T13:23:36
6082,dqn,self,2,0.2375,1.4000,64,2026-05-31T13:23:39
6083,self,dqn,2,0.3750,1.4000,64,2026-05-31T13:23:41
6084,dqn,self,2,0.1375,1.5625,64,2026-05-31T13:23:44
6085,pool:gen_002,dqn,1,0.4000,-0.8375,64,2026-05-31T13:23:46
6086,dqn,pool:gen_005,1,0.5000,-0.6625,64,2026-05-31T13:23:49
6087,pool:gen_005,dqn,2,0.2875,1.3750,64,2026-05-31T13:23:51
6088,dqn,heuristic,1,1.2500,-0.1000,64,2026-05-31T13:23:53
6089,pool:gen_006,dqn,2,0.3250,1.4500,64,2026-05-31T13:23:56
6090,dqn,heuristic,1,1.2875,-0.2625,64,2026-05-31T13:23:58
6091,self,dqn,2,0.4875,1.5000,64,2026-05-31T13:24:00
6092,dqn,pool:gen_004,1,0.7250,-0.3375,64,2026-05-31T13:24:03
6093,pool:gen_002,dqn,2,0.3375,1.4625,64,2026-05-31T13:24:05
6094,dqn,self,2,0.2875,1.5750,64,2026-05-31T13:24:08
6095,pool:gen_005,dqn,2,0.3375,1.3750,64,2026-05-31T13:24:11
6096,dqn,pool:gen_006,1,0.4500,-0.7625,64,2026-05-31T13:24:13
6097,pool:gen_003,dqn,1,0.6375,-0.6375,64,2026-05-31T13:24:15
6098,dqn,self,2,0.2500,1.4500,64,2026-05-31T13:24:18
6099,pool:gen_004,dqn,1,0.8625,-0.3625,64,2026-05-31T13:24:20
6100,dqn,random,1,1.2000,-0.5750,64,2026-05-31T13:24:22
6101,self,dqn,2,0.3375,1.4750,64,2026-05-31T13:32:06
6102,dqn,pool:gen_003,2,0.3750,1.5875,64,2026-05-31T13:32:09
6103,pool:gen_002,dqn,1,0.6000,-0.7000,64,2026-05-31T13:32:12
6104,dqn,pool:gen_004,2,0.4000,1.7500,64,2026-05-31T13:32:14
6105,self,dqn,1,0.7875,-0.4000,64,2026-05-31T13:32:17
6106,dqn,self,1,0.5375,-0.6000,64,2026-05-31T13:32:19
6107,random,dqn,2,0.3250,1.9125,64,2026-05-31T13:32:22
6108,dqn,self,2,0.3625,1.4000,64,2026-05-31T13:32:24
6109,self,dqn,1,0.6375,-0.6000,64,2026-05-31T13:32:26
6110,dqn,pool:gen_002,1,0.4625,-0.5375,64,2026-05-31T13:32:29
6111,self,dqn,1,0.5375,-0.5125,64,2026-05-31T13:32:32
6112,dqn,pool:gen_001,1,0.6750,-0.4625,64,2026-05-31T13:32:34
6113,pool:gen_004,dqn,2,0.5125,1.6250,64,2026-05-31T13:32:36
6114,dqn,pool:gen_001,1,0.6250,-0.5875,64,2026-05-31T13:32:39
6115,pool:gen_006,dqn,2,0.4125,1.5625,64,2026-05-31T13:32:42
6116,dqn,pool:gen_005,1,0.4125,-0.8000,64,2026-05-31T13:32:44
6117,self,dqn,1,0.5875,-0.7250,64,2026-05-31T13:32:47
6118,dqn,pool:gen_006,2,0.3875,1.4375,64,2026-05-31T13:32:50
6119,heuristic,dqn,2,0.7750,1.9250,64,2026-05-31T13:32:52
6120,dqn,pool:gen_002,1,0.5375,-0.7750,64,2026-05-31T13:32:55
6121,self,dqn,1,0.3875,-0.7000,64,2026-05-31T13:32:58
6122,dqn,self,2,0.4375,1.4375,64,2026-05-31T13:33:00
6123,pool:gen_004,dqn,1,0.4625,-0.7500,64,2026-05-31T13:33:03
6124,dqn,pool:gen_004,1,0.4625,-0.6375,64,2026-05-31T13:33:05
6125,self,dqn,1,0.4750,-0.5375,64,2026-05-31T13:33:08
6126,dqn,pool:gen_005,2,0.2375,1.3625,64,2026-05-31T13:33:10
6127,pool:gen_001,dqn,1,0.5875,-0.4750,64,2026-05-31T13:33:13
6128,dqn,heuristic,1,1.2250,-0.3125,64,2026-05-31T13:33:15
6129,self,dqn,2,0.3750,1.5000,64,2026-05-31T13:33:17
6130,dqn,random,1,0.8250,-0.5625,64,2026-05-31T13:33:19
6131,self,dqn,1,0.5500,-0.7750,64,2026-05-31T13:33:22
6132,dqn,pool:gen_002,1,0.3625,-0.6625,64,2026-05-31T13:33:25
6133,heuristic,dqn,2,0.4125,2.0000,64,2026-05-31T13:33:27
6134,dqn,self,2,0.5000,1.8000,64,2026-05-31T13:33:29
6135,self,dqn,1,0.5750,-0.8125,64,2026-05-31T13:33:32
6136,dqn,pool:gen_001,1,0.6375,-0.7000,64,2026-05-31T13:33:34
6137,pool:gen_003,dqn,1,0.4500,-0.7125,64,2026-05-31T13:33:37
6138,dqn,pool:gen_003,2,0.3375,1.5625,64,2026-05-31T13:33:39
6139,pool:gen_002,dqn,1,0.5750,-0.6000,64,2026-05-31T13:33:41
6140,dqn,pool:gen_003,2,0.4375,1.4125,64,2026-05-31T13:33:44
6141,heuristic,dqn,2,1.0625,2.4375,64,2026-05-31T13:33:46
6142,dqn,self,2,0.3750,1.7500,64,2026-05-31T13:33:48
6143,pool:gen_003,dqn,1,0.5750,-0.5875,64,2026-05-31T13:33:51
6144,dqn,self,2,0.4250,1.4750,64,2026-05-31T13:33:54
6145,pool:gen_002,dqn,1,0.7375,-0.3750,64,2026-05-31T13:33:56
6146,dqn,self,2,0.3750,1.4500,64,2026-05-31T13:33:59
6147,pool:gen_005,dqn,2,0.3625,1.5250,64,2026-05-31T13:34:02
6148,dqn,self,1,0.3750,-0.7375,64,2026-05-31T13:34:05
6149,pool:gen_004,dqn,2,0.3625,1.6375,64,2026-05-31T13:34:07
6150,dqn,self,2,0.3375,1.7125,64,2026-05-31T13:34:10
6151,self,dqn,2,0.3250,1.5250,64,2026-05-31T13:34:13
6152,dqn,self,2,0.4125,1.6125,64,2026-05-31T13:34:15
6153,pool:gen_006,dqn,2,0.4125,1.4250,64,2026-05-31T13:34:18
6154,dqn,pool:gen_006,1,0.5250,-0.7000,64,2026-05-31T13:34:20
6155,self,dqn,2,0.3875,1.5375,64,2026-05-31T13:34:23
6156,dqn,heuristic,1,1.2750,-0.5000,64,2026-05-31T13:34:25
6157,pool:gen_005,dqn,2,0.1750,1.4750,64,2026-05-31T13:34:28
6158,dqn,pool:gen_006,1,0.4625,-0.5875,64,2026-05-31T13:34:30
6159,pool:gen_005,dqn,2,0.2625,1.4750,64,2026-05-31T13:34:32
6160,dqn,pool:gen_006,1,0.6125,-0.5500,64,2026-05-31T13:34:34
6161,pool:gen_002,dqn,1,0.5625,-0.5875,64,2026-05-31T13:34:37
6162,dqn,self,1,0.3625,-0.7000,64,2026-05-31T13:34:39
6163,self,dqn,1,0.5500,-0.5000,64,2026-05-31T13:34:41
6164,dqn,pool:gen_005,1,0.3500,-0.6500,64,2026-05-31T13:34:44
6165,self,dqn,1,0.4125,-0.6250,64,2026-05-31T13:34:47
6166,dqn,pool:gen_003,2,0.4000,1.6125,64,2026-05-31T13:34:52
6167,pool:gen_002,dqn,1,0.3500,-0.7750,64,2026-05-31T13:34:54
6168,dqn,self,2,0.3000,1.3500,64,2026-05-31T13:34:57
6169,self,dqn,2,0.5625,1.5250,64,2026-05-31T13:35:00
6170,dqn,pool:gen_006,2,0.3750,1.5125,64,2026-05-31T13:35:03
6171,pool:gen_004,dqn,1,0.3000,-0.7500,64,2026-05-31T13:35:07
6172,dqn,pool:gen_004,1,0.3500,-0.6750,64,2026-05-31T13:35:09
6173,pool:gen_003,dqn,1,0.8625,-0.6000,64,2026-05-31T13:35:12
6174,dqn,pool:gen_002,2,0.3500,1.5250,64,2026-05-31T13:35:14
6175,heuristic,dqn,2,0.7750,2.2625,64,2026-05-31T13:35:16
6176,dqn,pool:gen_006,1,0.6750,-0.4750,64,2026-05-31T13:35:18
6177,heuristic,dqn,2,0.6000,1.8250,64,2026-05-31T13:35:21
6178,dqn,self,2,0.4375,1.4125,64,2026-05-31T13:35:23
6179,heuristic,dqn,2,0.5875,1.9750,64,2026-05-31T13:35:25
6180,dqn,pool:gen_003,2,0.4375,1.6875,64,2026-05-31T13:35:28
6181,pool:gen_005,dqn,1,0.4750,-0.6000,64,2026-05-31T13:35:30
6182,dqn,pool:gen_005,2,0.3875,1.5000,64,2026-05-31T13:35:33
6183,pool:gen_004,dqn,1,0.2625,-0.8125,64,2026-05-31T13:35:35
6184,dqn,pool:gen_006,1,0.4125,-0.6125,64,2026-05-31T13:35:38
6185,pool:gen_004,dqn,2,0.3500,1.3250,64,2026-05-31T13:35:40
6186,dqn,self,2,0.5625,1.6875,64,2026-05-31T13:35:43
6187,pool:gen_003,dqn,1,0.7500,-0.7375,64,2026-05-31T13:35:45
6188,dqn,pool:gen_003,2,0.3750,1.6500,64,2026-05-31T13:35:47
6189,pool:gen_002,dqn,1,0.5000,-0.7625,64,2026-05-31T13:35:50
6190,dqn,pool:gen_006,1,0.3625,-0.7250,64,2026-05-31T13:35:52
6191,self,dqn,1,0.6000,-0.7125,64,2026-05-31T13:35:55
6192,dqn,pool:gen_005,1,0.4750,-0.6500,64,2026-05-31T13:35:57
6193,self,dqn,1,0.7625,-0.7375,64,2026-05-31T13:36:00
6194,dqn,self,1,0.5750,-0.6000,64,2026-05-31T13:36:02
6195,self,dqn,1,0.9625,-0.4875,64,2026-05-31T13:36:04
6196,dqn,self,2,0.3125,1.7625,64,2026-05-31T13:36:07
6197,pool:gen_001,dqn,1,0.6250,-0.4375,64,2026-05-31T13:36:09
6198,dqn,pool:gen_002,1,0.4625,-0.6375,64,2026-05-31T13:36:12
6199,heuristic,dqn,2,0.8875,2.0750,64,2026-05-31T13:36:14
6200,dqn,self,2,0.3375,1.5000,64,2026-05-31T13:36:16
6201,self,dqn,2,0.4500,1.6750,64,2026-05-31T13:44:26
6202,dqn,pool:gen_002,2,0.3750,1.4125,64,2026-05-31T13:44:28
6203,self,dqn,2,0.4375,1.7250,64,2026-05-31T13:44:30
6204,dqn,self,1,0.4250,-0.6375,64,2026-05-31T13:44:33
6205,pool:gen_002,dqn,1,0.6000,-0.5250,64,2026-05-31T13:44:35
6206,dqn,pool:gen_002,2,0.3000,1.6125,64,2026-05-31T13:44:38
6207,random,dqn,2,0.3375,1.9000,64,2026-05-31T13:44:40
6208,dqn,pool:gen_003,2,0.5750,1.7125,64,2026-05-31T13:44:42
6209,pool:gen_006,dqn,2,0.3625,1.4875,64,2026-05-31T13:44:45
6210,dqn,self,2,0.4125,1.4625,64,2026-05-31T13:44:47
6211,self,dqn,1,0.7500,-0.3750,64,2026-05-31T13:44:49
6212,dqn,random,1,0.6125,-0.5250,64,2026-05-31T13:44:51
6213,pool:gen_002,dqn,1,0.5375,-0.5875,64,2026-05-31T13:44:54
6214,dqn,pool:gen_005,1,0.4750,-0.6125,64,2026-05-31T13:44:56
6215,pool:gen_002,dqn,1,0.5500,-0.7250,64,2026-05-31T13:44:58
6216,dqn,pool:gen_001,1,0.6875,-0.6500,64,2026-05-31T13:45:01
6217,heuristic,dqn,2,0.7750,1.8375,64,2026-05-31T13:45:03
6218,dqn,pool:gen_004,2,0.4875,1.7250,64,2026-05-31T13:45:06
